date,y
2015-01-01,470481.38127133617
2015-01-02,431802.9794010122
2015-01-03,355532.33673354296
2015-01-04,477181.45462550374
2015-01-05,542685.0651796185
2015-01-06,562725.127806373
2015-01-07,731815.8372163248
2015-01-08,784065.1065118499
2015-01-09,718026.8082344005
2015-01-10,728123.2595769914
2015-01-11,858250.7823560119
2015-01-12,851028.3248755492
2015-01-13,874048.1515952735
2015-01-14,929327.0875406947
2015-01-15,814416.0799868094
2015-01-16,677401.809844475
2015-01-17,770168.702535084
2015-01-18,853036.33473069
2015-01-19,730481.1779858593
2015-01-20,907674.6226976076
2015-01-21,1134982.9895460298
2015-01-22,1172805.5509251202
2015-01-23,1197518.3484951134
2015-01-24,1094335.9921612716
2015-01-25,798748.151756666
2015-01-26,510629.71354294
2015-01-27,650667.8312255712
2015-01-28,471919.6471356094
2015-01-29,239374.2655203857
2015-01-30,315241.1614594991
2015-01-31,341448.63044224377
2015-02-01,136329.8977235785
2015-02-02,259757.48807801766
2015-02-03,415831.5670553279
2015-02-04,308103.87429500587
2015-02-05,403179.0805214919
2015-02-06,674664.1341912478
2015-02-07,622720.8305414967
2015-02-08,575542.3769508279
2015-02-09,429229.70213947527
2015-02-10,270434.6702918468
2015-02-11,351351.7383258266
2015-02-12,339067.976487349
2015-02-13,149694.34736172442
2015-02-14,263364.579514868
2015-02-15,227565.58157222148
2015-02-16,355185.9564722199
2015-02-17,393204.85518761
2015-02-18,337757.15367710806
2015-02-19,271447.03630187776
2015-02-20,232362.30130502954
2015-02-21,293369.89656315296
2015-02-22,304448.2647870513
2015-02-23,248013.8676562095
2015-02-24,109796.1294640209
2015-02-25,105873.65480366658
2015-02-26,80515.63367198908
2015-02-27,128325.95069633587
2015-02-28,101654.06196940917
2015-03-01,109897.77982068749
2015-03-02,148124.44534226437
2015-03-03,206167.13753685722
2015-03-04,347319.9790498613
2015-03-05,384288.7608090234
2015-03-06,299517.7316031071
2015-03-07,343805.5988441255
2015-03-08,334384.1465139886
2015-03-09,327775.7467642565
2015-03-10,231289.63470291783
2015-03-11,235391.76887613564
2015-03-12,109235.60746310354
2015-03-13,94305.57641878945
2015-03-14,263034.37560351455
2015-03-15,306428.57970172726
2015-03-16,418829.3458020136
2015-03-17,449996.6436459619
2015-03-18,480814.9751381177
2015-03-19,594827.5226306213
2015-03-20,535327.4532671664
2015-03-21,581474.635734972
2015-03-22,672669.9291493917
2015-03-23,595644.6706288344
2015-03-24,595153.9018842977
2015-03-25,493551.0533030489
2015-03-26,441606.79868349724
2015-03-27,398363.41767512343
2015-03-28,570509.520748864
2015-03-29,466788.17991455016
2015-03-30,553865.4230881175
2015-03-31,511325.89293571486
2015-04-01,475996.52686799306
2015-04-02,536053.9124315698
2015-04-03,530259.9690464844
2015-04-04,489478.30123099603
2015-04-05,285484.17369947454
2015-04-06,176113.14757788996
2015-04-07,166776.15179035004
2015-04-08,291233.95431301056
2015-04-09,112333.32089874567
2015-04-10,125431.80360633944
2015-04-11,158505.347132813
2015-04-12,310319.05861593224
2015-04-13,307443.9811983279
2015-04-14,482715.36986141297
2015-04-15,527797.5507055374
2015-04-16,568569.4093357195
2015-04-17,440489.8294009485
2015-04-18,588119.7225441907
2015-04-19,707106.1648778826
2015-04-20,562290.6923425656
2015-04-21,605402.8098588563
2015-04-22,421149.92629886034
2015-04-23,445585.6734643241
2015-04-24,600349.9779706014
2015-04-25,819694.3979453112
2015-04-26,964254.929173621
2015-04-27,853137.3238367694
2015-04-28,779224.9342895208
2015-04-29,716692.6251714737
2015-04-30,666663.8958107359
2015-05-01,624676.806966621
2015-05-02,443229.93390155875
2015-05-03,441898.41679985845
2015-05-04,511840.2015123906
2015-05-05,640005.3872051829
2015-05-06,671963.2714538946
2015-05-07,714984.7012440037
2015-05-08,656797.3490981095
2015-05-09,666797.8681583041
2015-05-10,667326.9032243424
2015-05-11,669882.916815524
2015-05-12,687651.4585649926
2015-05-13,764681.7801625445
2015-05-14,775413.891957818
2015-05-15,617739.6640999141
2015-05-16,467298.199664164
2015-05-17,550244.6252127924
2015-05-18,811872.928526413
2015-05-19,885623.17184724
2015-05-20,926490.834736577
2015-05-21,1023536.2758215382
2015-05-22,924397.4784843812
2015-05-23,845393.8239663375
2015-05-24,668555.6354093243
2015-05-25,655078.50227476
2015-05-26,771398.7071797451
2015-05-27,804551.5733210064
2015-05-28,825448.6470986744
2015-05-29,813710.5343142205
2015-05-30,803991.2963898804
2015-05-31,790636.4080257941
2015-06-01,917971.1449757582
2015-06-02,1017961.7823220592
2015-06-03,1068898.3722278443
2015-06-04,852305.6389123723
2015-06-05,680310.7216409951
2015-06-06,506795.6927108746
2015-06-07,445926.3733205317
2015-06-08,609090.6066322706
2015-06-09,667376.6780244474
2015-06-10,709854.5695373411
2015-06-11,542333.5590802535
2015-06-12,398239.63469112595
2015-06-13,525491.1388774397
2015-06-14,604656.6929171815
2015-06-15,685165.9495785699
2015-06-16,728685.7343431468
2015-06-17,713865.5352029691
2015-06-18,638611.33628231
2015-06-19,823877.0142783597
2015-06-20,921191.5374869177
2015-06-21,843834.5053033596
2015-06-22,908285.3565088436
2015-06-23,879428.943944268
2015-06-24,711048.0664418514
2015-06-25,672019.0273961179
2015-06-26,632259.3241283107
2015-06-27,564575.4155342734
2015-06-28,365612.610949356
2015-06-29,433378.42750583624
2015-06-30,343708.23899051966
2015-07-01,403854.57416969474
2015-07-02,372974.4266531266
2015-07-03,462479.6086255866
2015-07-04,478413.11852148455
2015-07-05,621717.2238227988
2015-07-06,672926.4436509737
2015-07-07,616104.4465529649
2015-07-08,743724.8318011017
2015-07-09,633382.2871928418
2015-07-10,501647.1573781228
2015-07-11,448779.8779585471
2015-07-12,621869.3439339726
2015-07-13,592894.8730300687
2015-07-14,517333.90057183965
2015-07-15,537344.8258717312
2015-07-16,509962.1865247029
2015-07-17,410284.43379444163
2015-07-18,464511.1106679489
2015-07-19,397307.51473393827
2015-07-20,264247.45796171867
2015-07-21,90123.70669484063
2015-07-22,102049.48475766066
2015-07-23,148163.99836859765
2015-07-24,262948.3736359898
2015-07-25,559305.7967115886
2015-07-26,552663.4115959918
2015-07-27,702833.7981629493
2015-07-28,903299.8435089253
2015-07-29,994720.8020333737
2015-07-30,746732.3721628134
2015-07-31,785632.7256060198
2015-08-01,769514.5436372736
2015-08-02,741596.1106930022
2015-08-03,594123.6358607382
2015-08-04,452412.8327509033
2015-08-05,613273.5811567387
2015-08-06,571014.5524334838
2015-08-07,522240.1514339944
2015-08-08,706391.3243595066
2015-08-09,718689.9876202974
2015-08-10,688808.5277563948
2015-08-11,845603.0180409945
2015-08-12,739904.8231353181
2015-08-13,722263.8472322803
2015-08-14,853384.3430434782
2015-08-15,818471.002726511
2015-08-16,667870.1939645547
2015-08-17,708806.6355178953
2015-08-18,764930.2169013676
2015-08-19,918271.2325689236
2015-08-20,778728.2168863897
2015-08-21,859218.8605345679
2015-08-22,886765.6319864565
2015-08-23,763291.3048203535
2015-08-24,903324.9269799424
2015-08-25,923630.6902937234
2015-08-26,749753.6039350483
2015-08-27,721204.2830792473
2015-08-28,665762.7706753749
2015-08-29,695525.3782099632
2015-08-30,696024.8949086373
2015-08-31,827041.6714794886
2015-09-01,781930.2128363404
2015-09-02,802663.8852369153
2015-09-03,637282.1187580618
2015-09-04,434998.8459506385
2015-09-05,256089.41110776213
2015-09-06,146646.00245060335
2015-09-07,148147.71210120537
2015-09-08,81694.375922938
2015-09-09,330604.47918596776
2015-09-10,333036.8573995102
2015-09-11,360201.2874897432
2015-09-12,445569.05640941614
2015-09-13,615902.4206897637
2015-09-14,570081.0165857296
2015-09-15,780209.1440787241
2015-09-16,967816.3740358715
2015-09-17,892704.342673261
2015-09-18,862838.527931595
2015-09-19,848066.2557423236
2015-09-20,690230.0608358772
2015-09-21,605590.0222612838
2015-09-22,738595.990300196
2015-09-23,843601.6572224672
2015-09-24,626012.2836017464
2015-09-25,733078.1657843693
2015-09-26,928777.0287949143
2015-09-27,1015264.3404574106
2015-09-28,974722.4513042675
2015-09-29,964256.6372526359
2015-09-30,781058.1070691133
2015-10-01,765722.1266291507
2015-10-02,856350.7075228094
2015-10-03,733351.5863236387
2015-10-04,802421.1807672328
2015-10-05,725176.3734653513
2015-10-06,686137.6620157231
2015-10-07,599218.1500368885
2015-10-08,660301.6544354731
2015-10-09,625910.1430943749
2015-10-10,539464.4089487115
2015-10-11,442406.318694088
2015-10-12,378339.4799087881
2015-10-13,446125.9005279346
2015-10-14,558013.9283284389
2015-10-15,544100.5178147971
2015-10-16,538662.9410407724
2015-10-17,380931.8536865449
2015-10-18,542868.3496291914
2015-10-19,537410.797359666
2015-10-20,592188.605547146
2015-10-21,609072.1757768946
2015-10-22,708951.8183514988
2015-10-23,910866.4953770093
2015-10-24,805731.2914643813
2015-10-25,555557.1853061571
2015-10-26,630930.0519192674
2015-10-27,772956.7954666938
2015-10-28,588896.7824155893
2015-10-29,632883.8121935844
2015-10-30,596144.1536440972
2015-10-31,570012.6977064641
2015-11-01,582545.6342679205
2015-11-02,570475.8849829874
2015-11-03,439542.44783448655
2015-11-04,380491.0099955812
2015-11-05,237150.1864547049
2015-11-06,282178.56169152004
2015-11-07,187726.60439211823
2015-11-08,179338.5671613589
2015-11-09,439129.24141367484
2015-11-10,572053.2748883886
2015-11-11,662572.7982471859
2015-11-12,658036.4302102468
2015-11-13,678006.8430750482
2015-11-14,692667.4992378411
2015-11-15,690756.4806280074
2015-11-16,801831.6438704008
2015-11-17,822647.4119391331
2015-11-18,831527.5819892888
2015-11-19,933976.0835307777
2015-11-20,858197.9384816532
2015-11-21,771575.6898890682
2015-11-22,660144.2338539651
2015-11-23,610006.4574232638
2015-11-24,706477.9146737177
2015-11-25,636653.8915310152
2015-11-26,704836.399231752
2015-11-27,882417.4573389699
2015-11-28,886657.0927665029
2015-11-29,785687.8485217786
2015-11-30,726774.2767891053
2015-12-01,500801.3058677154
2015-12-02,564376.3429077567
2015-12-03,596919.3401071845
2015-12-04,578291.5729375257
2015-12-05,602585.4836091296
2015-12-06,733260.3691368196
2015-12-07,652727.7064279029
2015-12-08,663915.2574664236
2015-12-09,739303.3387961934
2015-12-10,769984.5949742338
2015-12-11,771067.7985402691
2015-12-12,853895.882467649
2015-12-13,834470.0421084275
2015-12-14,622142.5185123543
2015-12-15,718811.578673331
2015-12-16,620713.6013727108
2015-12-17,490324.1134507187
2015-12-18,728595.2302541488
2015-12-19,883163.7990798141
2015-12-20,734013.783065388
2015-12-21,764537.4690776541
2015-12-22,897053.8685898583
2015-12-23,904642.4497020796
2015-12-24,856448.7775021456
2015-12-25,879384.2400920568
2015-12-26,931596.3710600245
2015-12-27,825262.6188047758
2015-12-28,880077.7685803608
2015-12-29,885534.0569222708
2015-12-30,665242.2326983965
2015-12-31,648091.497088196
2016-01-01,591179.592706851
2016-01-02,658506.7203203576
2016-01-03,636194.456184708
2016-01-04,749403.967519824
2016-01-05,675825.8266043181
2016-01-06,764989.9655748816
2016-01-07,762799.5794373795
2016-01-08,687013.1612083849
2016-01-09,741916.5394754987
2016-01-10,648144.2983347992
2016-01-11,694947.6136832329
2016-01-12,682651.5250593296
2016-01-13,693448.3861122805
2016-01-14,892050.6916662966
2016-01-15,1022214.1324089739
2016-01-16,789151.0781124263
2016-01-17,732523.885491438
2016-01-18,644288.877864091
2016-01-19,716332.7562631281
2016-01-20,661158.2586429245
2016-01-21,805352.0324606117
2016-01-22,848561.170525407
2016-01-23,917101.0017053408
2016-01-24,923763.8762871535
2016-01-25,918613.7442108232
2016-01-26,785049.5046186657
2016-01-27,814579.1555691145
2016-01-28,788849.4675198379
2016-01-29,788161.3172853724
2016-01-30,877745.9771637004
2016-01-31,698503.1319507502
2016-02-01,574613.6211185736
2016-02-02,775957.2017697096
2016-02-03,786286.6587417596
2016-02-04,642974.4212561203
2016-02-05,789924.3941792091
2016-02-06,668571.118424595
2016-02-07,531990.1402299491
2016-02-08,500510.9613261185
2016-02-09,606092.6059800892
2016-02-10,509291.99339593557
2016-02-11,684494.4924721695
2016-02-12,514340.5729465109
2016-02-13,718994.1076418262
2016-02-14,701090.1495022689
2016-02-15,511475.63175793266
2016-02-16,612475.9750891171
2016-02-17,610030.2868179472
2016-02-18,651992.1841554391
2016-02-19,668240.3666888042
2016-02-20,708952.92888061
2016-02-21,874272.7405611284
2016-02-22,905239.1602058129
2016-02-23,770176.06902864
2016-02-24,694738.8546913847
2016-02-25,572687.8323197452
2016-02-26,577107.8407321043
2016-02-27,462897.63081884035
2016-02-28,436312.0788852247
2016-02-29,334363.9348663368
2016-03-01,277613.10475128406
2016-03-02,264869.82019060105
2016-03-03,363124.8044118947
2016-03-04,269451.3803347377
2016-03-05,492461.72544695286
2016-03-06,475720.3295832023
2016-03-07,616019.752547207
2016-03-08,610545.3091992084
2016-03-09,559320.8091213214
2016-03-10,563782.2679675148
2016-03-11,635463.2024045222
2016-03-12,608216.3417012225
2016-03-13,509595.7396906424
2016-03-14,574859.7589918133
2016-03-15,459419.4685895296
2016-03-16,384729.5256649429
2016-03-17,385556.60367716145
2016-03-18,374314.3860780697
2016-03-19,262825.37236633
2016-03-20,290941.43615916104
2016-03-21,470953.21433178836
2016-03-22,433509.4512418371
2016-03-23,548147.8100142059
2016-03-24,590512.6455597561
2016-03-25,488894.2718533813
2016-03-26,459317.5855367477
2016-03-27,382417.5360070673
2016-03-28,379619.13225365314
2016-03-29,418706.5618887135
2016-03-30,451332.516073543
2016-03-31,382327.7465727151
2016-04-01,426514.16719011666
2016-04-02,518024.84155802196
2016-04-03,443076.85919872153
2016-04-04,344243.53802894277
2016-04-05,382121.44575600367
2016-04-06,454139.3959401863
2016-04-07,620066.5038812935
2016-04-08,565017.6020693023
2016-04-09,544291.7063024862
2016-04-10,448253.83559497836
2016-04-11,326607.9028444034
2016-04-12,419191.0790067513
2016-04-13,375758.7012483134
2016-04-14,264912.1586183581
2016-04-15,484469.240203701
2016-04-16,629849.4111145083
2016-04-17,731447.8382800348
2016-04-18,779765.5747982569
2016-04-19,637878.9785888112
2016-04-20,664510.8536634832
2016-04-21,581852.3427920854
2016-04-22,424349.5253879371
2016-04-23,440346.65763525636
2016-04-24,502753.36208263354
2016-04-25,562351.4094249983
2016-04-26,465209.7251166213
2016-04-27,547585.641427738
2016-04-28,407053.98724993586
2016-04-29,273505.43391847523
2016-04-30,343031.02979787486
2016-05-01,246042.74725346855
2016-05-02,195327.50348240958
2016-05-03,284057.99893585726
2016-05-04,360476.28026398714
2016-05-05,512201.82940038125
2016-05-06,442206.86972199165
2016-05-07,366955.95303013327
2016-05-08,286340.36533191614
2016-05-09,208759.32704496628
2016-05-10,289450.98819188034
2016-05-11,517078.9572252666
2016-05-12,606819.9206907635
2016-05-13,597014.7738115768
2016-05-14,484712.5499471715
2016-05-15,591120.3608638452
2016-05-16,572917.8441323426
2016-05-17,480938.8897810689
2016-05-18,572273.6588698545
2016-05-19,507095.8328615211
2016-05-20,407878.22764282615
2016-05-21,439764.2521180484
2016-05-22,473243.8360457596
2016-05-23,421434.65180624137
2016-05-24,563793.0526900915
2016-05-25,485323.7439164934
2016-05-26,391222.5974059685
2016-05-27,366148.07508862636
2016-05-28,376651.8641002327
2016-05-29,328992.81827729987
2016-05-30,524495.4505752102
2016-05-31,502084.1317449371
2016-06-01,724756.349390884
2016-06-02,723106.0530203335
2016-06-03,716171.9622665172
2016-06-04,735937.3254296699
2016-06-05,607596.7265973252
2016-06-06,613387.6262661858
2016-06-07,437628.7013885157
2016-06-08,478909.8256588522
2016-06-09,264561.6985122162
2016-06-10,297388.0220135483
2016-06-11,351653.6184171344
2016-06-12,506425.168168892
2016-06-13,356473.3349209981
2016-06-14,397548.02201843983
2016-06-15,478826.8128380162
2016-06-16,575174.8946213487
2016-06-17,570709.1791500323
2016-06-18,626017.3213182195
2016-06-19,579544.9579266798
2016-06-20,658702.4787021499
2016-06-21,646762.2528647948
2016-06-22,692250.7920919908
2016-06-23,762880.1662848116
2016-06-24,767232.3957932089
2016-06-25,838623.7927219947
2016-06-26,757388.3530370739
2016-06-27,694937.8558318176
2016-06-28,691509.3548587732
2016-06-29,678842.3149932667
2016-06-30,630908.3573870806
2016-07-01,680503.5240411917
2016-07-02,636190.618521696
2016-07-03,555770.0154684125
2016-07-04,618365.1210878318
2016-07-05,619516.9364319965
2016-07-06,502055.8743129333
2016-07-07,427553.51936982677
2016-07-08,546706.2044251359
2016-07-09,503139.3222600012
2016-07-10,564689.2895190489
2016-07-11,493689.55598346354
2016-07-12,554500.5982188778
2016-07-13,715478.6219853354
2016-07-14,646495.5787150186
2016-07-15,502840.24915443454
2016-07-16,539831.1433516546
2016-07-17,393440.1450676955
2016-07-18,305811.0493982043
2016-07-19,261205.16767763736
2016-07-20,297683.9505866203
2016-07-21,380915.95130083454
2016-07-22,278710.4050760779
2016-07-23,366908.757778135
2016-07-24,303991.2717641725
2016-07-25,273652.58868609334
2016-07-26,434870.66576076427
2016-07-27,429361.4109872276
2016-07-28,617819.0101271749
2016-07-29,502346.6393117741
2016-07-30,495516.9044516713
2016-07-31,640052.5657165168
2016-08-01,777498.2421716423
2016-08-02,845961.3563182311
2016-08-03,745059.7801468426
2016-08-04,584302.3712841569
2016-08-05,596651.7781101622
2016-08-06,673894.8925192201
2016-08-07,516636.3986670588
2016-08-08,551967.2063317539
2016-08-09,590704.1644777968
2016-08-10,542142.7970690755
2016-08-11,594439.0777230014
2016-08-12,762935.0714108287
2016-08-13,849348.2557343054
2016-08-14,926420.0101111851
2016-08-15,1122543.491023576
2016-08-16,922007.2751682841
2016-08-17,972850.8425344075
2016-08-18,1004800.5304921359
2016-08-19,861500.9304309435
2016-08-20,830534.8155440136
2016-08-21,728492.4567544665
2016-08-22,697965.2626458463
2016-08-23,483946.7275792872
2016-08-24,478673.52224396495
2016-08-25,499831.8166995354
2016-08-26,621682.6601679513
2016-08-27,770752.581935972
2016-08-28,696245.6176138232
2016-08-29,678836.1913860372
2016-08-30,800470.9114692096
2016-08-31,670873.0006558831
2016-09-01,780906.2624994928
2016-09-02,692887.5364914736
2016-09-03,409054.49040536315
2016-09-04,515701.1046399172
2016-09-05,479725.28404026956
2016-09-06,587351.302676054
2016-09-07,517906.8093995545
2016-09-08,611304.8385089426
2016-09-09,728907.2788605053
2016-09-10,578721.2867430476
2016-09-11,579820.9772095495
2016-09-12,455744.962112257
2016-09-13,538207.4460802393
2016-09-14,445133.849300332
2016-09-15,336735.17523528053
2016-09-16,324833.3975481032
2016-09-17,415196.9355348309
2016-09-18,361074.4532110781
2016-09-19,279122.886353775
2016-09-20,332086.17368145986
2016-09-21,476798.4192386675
2016-09-22,478266.63522432436
2016-09-23,523527.8791801536
2016-09-24,647467.2262229966
2016-09-25,667421.1714635998
2016-09-26,508899.3195977204
2016-09-27,535421.5837266245
2016-09-28,667860.1028922475
2016-09-29,573957.1366549549
2016-09-30,588099.187303504
2016-10-01,536291.0235350683
2016-10-02,399021.43590374023
2016-10-03,355799.7989296251
2016-10-04,579112.5399439876
2016-10-05,621635.7260871509
2016-10-06,552736.5891498128
2016-10-07,587365.5190460142
2016-10-08,757572.3054090362
2016-10-09,712304.3214362323
2016-10-10,823560.5563095665
2016-10-11,863096.0272752501
2016-10-12,675642.4837235255
2016-10-13,688417.0734423815
2016-10-14,817649.6591326152
2016-10-15,631526.2138211129
2016-10-16,465283.60108611477
2016-10-17,440995.4023082892
2016-10-18,493005.78270459524
2016-10-19,629268.8068876852
2016-10-20,611842.9328153528
2016-10-21,503634.191933634
2016-10-22,574198.9689502473
2016-10-23,652705.3216951797
2016-10-24,660590.9790535629
2016-10-25,707347.2421864582
2016-10-26,582402.5802954198
2016-10-27,652049.1491939948
2016-10-28,689801.9701864874
2016-10-29,653429.6942458078
2016-10-30,631786.3011697592
2016-10-31,925463.5544864747
2016-11-01,815982.9832122275
2016-11-02,855932.7502747145
2016-11-03,856421.3456880366
2016-11-04,917050.7961706158
2016-11-05,883672.6147329229
2016-11-06,931737.9122939953
2016-11-07,843292.7411248729
2016-11-08,664530.9749582098
2016-11-09,575106.3281213143
2016-11-10,544086.2139077833
2016-11-11,596203.9998557324
2016-11-12,698704.4344163113
2016-11-13,694036.0313820664
2016-11-14,784568.4648383859
2016-11-15,890839.1899211751
2016-11-16,967254.2176547756
2016-11-17,833935.7958209444
2016-11-18,721935.300378521
2016-11-19,683630.6373533336
2016-11-20,535085.4024011871
2016-11-21,382612.49255381693
2016-11-22,403315.3980065538
2016-11-23,420019.4334041801
2016-11-24,683273.3521909133
2016-11-25,705151.468628785
2016-11-26,619564.5016960038
2016-11-27,450018.68040390156
2016-11-28,575066.1240537859
2016-11-29,731189.0068717975
2016-11-30,756752.1670214853
2016-12-01,807618.9866217345
2016-12-02,834228.0259559079
2016-12-03,706984.3154455129
2016-12-04,697222.4994870131
2016-12-05,769918.219489655
2016-12-06,768172.997325555
2016-12-07,729692.7461280676
2016-12-08,657158.8060982188
2016-12-09,653737.6973223761
2016-12-10,659042.0714282289
2016-12-11,663598.1540406029
2016-12-12,769604.3558675388
2016-12-13,904553.8967631161
2016-12-14,697392.2340389371
2016-12-15,733719.9036907642
2016-12-16,746337.1595912732
2016-12-17,678206.2871525952
2016-12-18,835252.8827155664
2016-12-19,842854.8876031071
2016-12-20,808351.0753226579
2016-12-21,710079.9205725585
2016-12-22,741675.3713947707
2016-12-23,628523.311076951
2016-12-24,617495.8108225073
2016-12-25,463644.4277596525
2016-12-26,290840.9774084548
2016-12-27,387254.6536285992
2016-12-28,427117.24787277344
2016-12-29,406159.2889640957
2016-12-30,434552.2506921623
