date,y
2016-12-31,448132.3427856904
2017-01-01,437455.64634944807
2017-01-02,296685.5291989039
2017-01-03,433390.94193363446
2017-01-04,396316.6653856948
2017-01-05,212616.7688744223
2017-01-06,297836.6777838842
2017-01-07,347926.52355906816
2017-01-08,354518.1580370774
2017-01-09,295526.73725430423
2017-01-10,433815.7531784254
2017-01-11,461550.854602605
2017-01-12,453906.07444121974
2017-01-13,514820.5706531066
2017-01-14,504790.59364773444
2017-01-15,625745.1733689673
2017-01-16,513864.1922468995
2017-01-17,437568.90814493794
2017-01-18,407041.8132312854
2017-01-19,558487.933329141
2017-01-20,653641.3924547948
2017-01-21,507682.17643092386
2017-01-22,449547.00172583014
2017-01-23,442946.43472724187
2017-01-24,307922.73436189815
2017-01-25,292151.49354913976
2017-01-26,439339.6003306303
2017-01-27,715057.3641561675
2017-01-28,727597.1328819365
2017-01-29,592418.5074125511
2017-01-30,640475.7136883624
2017-01-31,712356.1254820327
2017-02-01,822648.3454442732
2017-02-02,890718.929012636
2017-02-03,954780.299584291
2017-02-04,800582.8890091546
2017-02-05,844309.8155726825
2017-02-06,850157.4072519029
2017-02-07,850600.8167015865
2017-02-08,770558.4124192711
2017-02-09,789477.7902134678
2017-02-10,818087.1927901593
2017-02-11,663694.4730757526
2017-02-12,593000.6917868942
2017-02-13,543570.8832440935
2017-02-14,488262.97946583474
2017-02-15,835658.5453127947
2017-02-16,766019.3769304841
2017-02-17,638300.3697239945
2017-02-18,599253.9160380916
2017-02-19,600429.6138605472
2017-02-20,593527.3685516218
2017-02-21,614804.470010395
2017-02-22,587345.5760586162
2017-02-23,468734.0871248873
2017-02-24,501666.8702539236
2017-02-25,588067.0123449406
2017-02-26,639118.4324110684
2017-02-27,668216.0516556198
2017-02-28,767921.4383604024
2017-03-01,809791.2851053426
2017-03-02,644440.0506497748
2017-03-03,841445.8825103773
2017-03-04,789178.7764472318
2017-03-05,753098.2911725508
2017-03-06,629460.2024472037
2017-03-07,635661.0637716524
2017-03-08,567481.2516392312
2017-03-09,569655.6379952554
2017-03-10,546977.0130707419
2017-03-11,635066.9981470293
2017-03-12,726063.5164837175
2017-03-13,727274.3259191767
2017-03-14,775547.577775062
2017-03-15,751875.045738123
2017-03-16,537117.3573771054
2017-03-17,574459.2450603534
2017-03-18,618031.1662482837
2017-03-19,453966.8714243813
2017-03-20,510711.52512241434
2017-03-21,418162.46556360263
2017-03-22,660092.1636743257
2017-03-23,830528.6167582427
2017-03-24,733127.9666731601
2017-03-25,712497.1516098361
2017-03-26,890840.9828599098
2017-03-27,828691.014149347
2017-03-28,713131.114620131
2017-03-29,706544.8213882353
2017-03-30,570928.1036481987
2017-03-31,544995.3323533122
2017-04-01,475550.7413792872
2017-04-02,561021.6530702016
2017-04-03,635375.8810281364
2017-04-04,492318.18777100986
2017-04-05,448861.65208018816
2017-04-06,354776.8866237001
2017-04-07,317817.40613533056
2017-04-08,442452.13848537265
2017-04-09,385549.9116828287
2017-04-10,522298.85443507764
2017-04-11,537431.6987588375
2017-04-12,710333.5188647998
2017-04-13,627134.3796935324
2017-04-14,622743.6602262789
2017-04-15,668481.3648539302
2017-04-16,724984.9282370227
2017-04-17,717551.4440584142
2017-04-18,670304.7030010449
2017-04-19,766492.4290355954
2017-04-20,703742.8371794613
2017-04-21,750464.531650566
2017-04-22,557709.9224095714
2017-04-23,595133.4584231556
2017-04-24,576434.39105364
2017-04-25,581096.1805303156
2017-04-26,537728.2494116753
2017-04-27,528608.7116902092
2017-04-28,546387.2369354125
2017-04-29,658361.3548819983
2017-04-30,483369.4113318481
2017-05-01,555246.8138469153
2017-05-02,559217.3460852433
2017-05-03,607377.5236744122
2017-05-04,538215.0288845418
2017-05-05,533030.007556454
2017-05-06,363796.3350668942
2017-05-07,516980.0797822919
2017-05-08,623036.5504606534
2017-05-09,693082.870401036
2017-05-10,830310.2518624918
2017-05-11,747019.7218220697
2017-05-12,700633.6210332871
2017-05-13,704230.3250727828
2017-05-14,774118.3140532495
2017-05-15,485495.52293843345
2017-05-16,586944.6083592584
2017-05-17,590662.5576753671
2017-05-18,589674.1700836178
2017-05-19,558716.9391707433
2017-05-20,586322.2065895485
2017-05-21,633229.8247048713
2017-05-22,724221.8959310865
2017-05-23,741342.6666724224
2017-05-24,780875.1011875964
2017-05-25,634305.2402998678
2017-05-26,520446.4896135661
2017-05-27,626163.0493274016
2017-05-28,463749.0566563754
2017-05-29,651767.2401621183
2017-05-30,712087.4757552781
2017-05-31,521441.61751633725
2017-06-01,471367.64492872416
2017-06-02,449893.0739542524
2017-06-03,286053.43582030357
2017-06-04,342111.19445322274
2017-06-05,288936.09446969343
2017-06-06,380376.2703098473
2017-06-07,330119.4154172257
2017-06-08,446626.4383852585
2017-06-09,453311.0751430695
2017-06-10,530097.6479392467
2017-06-11,482949.56023179414
2017-06-12,571596.1898843552
2017-06-13,689399.167035616
2017-06-14,677300.1074532077
2017-06-15,645065.0543757797
2017-06-16,604892.3458926873
2017-06-17,536410.4763358001
2017-06-18,655268.7399880385
2017-06-19,685194.8016019741
2017-06-20,775732.7796393754
2017-06-21,708107.8816949169
2017-06-22,599052.6429423508
2017-06-23,550981.0862284923
2017-06-24,384965.94556139526
2017-06-25,443572.4977888712
2017-06-26,155412.46700920362
2017-06-27,343200.29642590246
2017-06-28,359118.6274139496
2017-06-29,312818.8884777786
2017-06-30,455582.7800304926
2017-07-01,355436.7158111782
2017-07-02,532370.3394006788
2017-07-03,467794.8084035173
2017-07-04,450722.08819193323
2017-07-05,514677.77394339186
2017-07-06,478269.1249192797
2017-07-07,459993.56569627236
2017-07-08,458818.91693477053
2017-07-09,183839.75643719465
2017-07-10,427788.0611956584
2017-07-11,419350.23908812134
2017-07-12,442155.2037210885
2017-07-13,566583.4736565038
2017-07-14,500251.7828984086
2017-07-15,639229.2222865238
2017-07-16,498447.36926672136
2017-07-17,677000.7191231435
2017-07-18,636420.8963573476
2017-07-19,479211.64278453717
2017-07-20,441160.49373230594
2017-07-21,474275.6247962309
2017-07-22,613184.9994465981
2017-07-23,600106.8206343782
2017-07-24,620883.89279088
2017-07-25,661836.9026826927
2017-07-26,435935.3378812417
2017-07-27,418729.526587873
2017-07-28,498750.42918176606
2017-07-29,552863.7147908191
2017-07-30,482197.5420611812
2017-07-31,514235.49938294425
2017-08-01,573574.0575851531
2017-08-02,599401.262216527
2017-08-03,495114.5262012809
2017-08-04,393597.0680841303
2017-08-05,385609.614515053
2017-08-06,445215.16337156226
2017-08-07,563067.3181473009
2017-08-08,492358.6039512473
2017-08-09,576238.3938919763
2017-08-10,450878.22780634323
2017-08-11,453093.9330637401
2017-08-12,467742.3315889778
2017-08-13,568537.4652763678
2017-08-14,563697.5920485156
2017-08-15,592169.7268156981
2017-08-16,717157.0161981987
2017-08-17,600592.629546744
2017-08-18,498585.3287082521
2017-08-19,497424.1947349446
2017-08-20,450259.5784862087
2017-08-21,470691.04113661614
2017-08-22,515626.63159767544
2017-08-23,507352.4272311996
2017-08-24,519574.5237439022
2017-08-25,373641.36538838677
2017-08-26,319925.91690687626
2017-08-27,341422.34526420216
2017-08-28,178173.5546993459
2017-08-29,421694.52895845
2017-08-30,464667.45553309156
2017-08-31,495951.44632202305
2017-09-01,447903.6257431324
2017-09-02,409847.8820216772
2017-09-03,517449.87052881235
2017-09-04,382866.4072334429
2017-09-05,325600.0125493696
2017-09-06,457428.6484339361
2017-09-07,278326.0382148864
2017-09-08,478141.2890653008
2017-09-09,779890.4601079887
2017-09-10,670109.6624692417
2017-09-11,806961.8241784791
2017-09-12,826925.5611412528
2017-09-13,748072.0794054072
2017-09-14,798051.9800577622
2017-09-15,766712.6551609461
2017-09-16,932353.5004528727
2017-09-17,856893.5155672018
2017-09-18,917278.8343751612
2017-09-19,770556.6514761054
2017-09-20,676737.2866485481
2017-09-21,665563.6867875858
2017-09-22,489318.767018626
2017-09-23,498725.6260854699
2017-09-24,685437.2906864961
2017-09-25,571318.4533295435
2017-09-26,621908.0139851898
2017-09-27,691277.1111290086
2017-09-28,703699.4264407255
2017-09-29,711433.5242498204
2017-09-30,652225.4559831382
2017-10-01,663065.6941574559
2017-10-02,857731.910640019
2017-10-03,770757.4196640218
2017-10-04,639271.2651386707
2017-10-05,723197.2324986592
2017-10-06,716820.3946781652
2017-10-07,835418.0899260454
2017-10-08,727556.1252676151
2017-10-09,760233.5082238573
2017-10-10,830649.7335958427
2017-10-11,881531.3576479941
2017-10-12,968969.464306003
2017-10-13,1050328.772830467
2017-10-14,1077777.6681619815
2017-10-15,862189.1489430743
2017-10-16,876496.905600094
2017-10-17,767418.6082339387
2017-10-18,847974.689804723
2017-10-19,840654.905559453
2017-10-20,953019.6331053257
2017-10-21,801523.242604309
2017-10-22,854157.1312106871
2017-10-23,770326.3791560242
2017-10-24,664803.8772622561
2017-10-25,567189.1144188979
2017-10-26,587243.4607863498
2017-10-27,754447.9059491877
2017-10-28,690074.6279052966
2017-10-29,684106.1849279901
2017-10-30,695506.27544102
2017-10-31,677075.9068516655
2017-11-01,803862.2351253268
2017-11-02,798499.4697888887
2017-11-03,948170.4173148428
2017-11-04,1105958.9425501327
2017-11-05,1017727.2415251085
2017-11-06,1015457.7499385487
2017-11-07,974308.6524114264
2017-11-08,855554.8599913807
2017-11-09,744310.6807073758
2017-11-10,650027.0432675455
2017-11-11,638329.8316539886
2017-11-12,630143.4355033936
2017-11-13,757257.6619851803
2017-11-14,985392.3398403345
2017-11-15,957935.4086420313
2017-11-16,838980.8893272356
2017-11-17,726846.1489789449
2017-11-18,650558.702034319
2017-11-19,719207.2366594331
2017-11-20,590620.5313563535
2017-11-21,743376.56821521
2017-11-22,684628.1309366398
2017-11-23,596213.6826512804
2017-11-24,578293.9474833758
2017-11-25,592020.7259802026
2017-11-26,668153.5181546545
2017-11-27,858008.3020144838
2017-11-28,873631.4851194943
2017-11-29,914875.4426156178
2017-11-30,712520.3694448578
2017-12-01,591954.7608546831
2017-12-02,684950.3091147668
2017-12-03,725162.4757771017
2017-12-04,734325.5038002979
2017-12-05,589975.6586195154
2017-12-06,582048.2837932515
2017-12-07,735704.1893248876
2017-12-08,672991.778180406
2017-12-09,721142.3198378774
2017-12-10,706745.7186407287
2017-12-11,717703.3711061021
2017-12-12,895155.1124254763
2017-12-13,714884.2500622583
2017-12-14,846122.5484884436
2017-12-15,852488.0776453754
2017-12-16,763121.7916685338
2017-12-17,672857.3737520736
2017-12-18,724957.7649766261
2017-12-19,688152.4996772619
2017-12-20,795602.4264304892
2017-12-21,723990.1206351024
2017-12-22,670473.3863793033
2017-12-23,606813.0045560963
2017-12-24,528453.1969360362
2017-12-25,643031.5722073771
2017-12-26,885418.298158467
2017-12-27,937572.0493302295
2017-12-28,876099.3239528587
2017-12-29,994316.8336015095
2017-12-30,962494.5426827462
2017-12-31,941189.2825097545
2018-01-01,806737.4209962406
2018-01-02,719976.1893659487
2018-01-03,783621.24384399
2018-01-04,812538.6320703339
2018-01-05,646672.9400684306
2018-01-06,573452.1834998259
2018-01-07,560779.1019236535
2018-01-08,425990.50183237914
2018-01-09,337731.5019502768
2018-01-10,425921.8842117657
2018-01-11,348329.525063536
2018-01-12,339778.10151000536
2018-01-13,342734.00856037665
2018-01-14,255122.42361586494
2018-01-15,376288.2900092987
2018-01-16,315647.92957632476
2018-01-17,336185.4524730542
2018-01-18,392479.7860018596
2018-01-19,233374.94478516554
2018-01-20,103117.41314190085
2018-01-21,143124.29928790202
2018-01-22,277010.64171381755
2018-01-23,278564.9793151649
2018-01-24,270192.5765985692
2018-01-25,273209.4234041241
2018-01-26,234505.04896195413
2018-01-27,422780.2473719937
2018-01-28,464892.64703483996
2018-01-29,514163.65406584716
2018-01-30,471272.73483593715
2018-01-31,406797.48775517446
2018-02-01,491373.27826927375
2018-02-02,469414.27211342065
2018-02-03,619653.236352358
2018-02-04,644799.185525454
2018-02-05,506457.9302346491
2018-02-06,383478.16845833196
2018-02-07,570637.7704815214
2018-02-08,481281.7459792352
2018-02-09,730029.225440124
2018-02-10,601027.7894627549
2018-02-11,554093.188424413
2018-02-12,415609.4420327899
2018-02-13,484305.1427996971
2018-02-14,320324.5431404804
2018-02-15,430645.43213005795
2018-02-16,519950.7666765564
2018-02-17,476579.9679627877
2018-02-18,473558.90070341254
2018-02-19,625278.4857297288
2018-02-20,603625.9557549722
2018-02-21,725292.2037000256
2018-02-22,837125.370350472
2018-02-23,810583.2191990414
2018-02-24,689663.2367721598
2018-02-25,591011.8792723197
2018-02-26,615908.5706217657
2018-02-27,674615.5570990833
2018-02-28,555846.3332507837
2018-03-01,467647.42273995315
2018-03-02,627248.5041813799
2018-03-03,948491.6664353664
2018-03-04,1047654.1155909104
2018-03-05,1113107.261551737
2018-03-06,916476.3158325765
2018-03-07,929361.6720046306
2018-03-08,1048915.2751144266
2018-03-09,995321.7150724449
2018-03-10,1013463.9893244517
2018-03-11,1145759.6845945348
2018-03-12,921763.0775121616
2018-03-13,834597.7939994831
2018-03-14,798063.5730282272
2018-03-15,842771.2798099576
2018-03-16,733334.8059310189
2018-03-17,652115.872810901
2018-03-18,766717.5615196312
2018-03-19,781801.9857023186
2018-03-20,685361.0282919338
2018-03-21,612075.5076437169
2018-03-22,629310.5561770186
2018-03-23,779868.352747061
2018-03-24,799204.9940481435
2018-03-25,837963.3066012822
2018-03-26,697816.5718844302
2018-03-27,799344.4856503354
2018-03-28,560499.5895159484
2018-03-29,670657.1532149293
2018-03-30,617231.8017394519
2018-03-31,703132.1688766134
2018-04-01,700113.0128853747
2018-04-02,540551.9509703252
2018-04-03,613462.3137656162
2018-04-04,649178.6932552458
2018-04-05,629586.6966273611
2018-04-06,784451.0465151864
2018-04-07,954306.799033437
2018-04-08,1025923.5604560085
2018-04-09,890802.5999939599
2018-04-10,994775.5891772397
2018-04-11,841581.5461808922
2018-04-12,916889.6730162413
2018-04-13,640382.154398022
2018-04-14,697165.2535880575
2018-04-15,785235.8117895585
2018-04-16,767184.6332510344
2018-04-17,908955.918896314
2018-04-18,867400.2273431909
2018-04-19,857817.1246074303
2018-04-20,1100357.5644459028
2018-04-21,1059252.9051969568
2018-04-22,956775.2957009722
2018-04-23,794551.2026300619
2018-04-24,732779.8671743831
2018-04-25,646328.4048277888
2018-04-26,613126.6639477224
2018-04-27,407172.8938613196
2018-04-28,336506.7325412861
2018-04-29,554945.07062147
2018-04-30,454219.82944148406
2018-05-01,363972.51402563846
2018-05-02,101863.9141505044
2018-05-03,158716.1730012073
2018-05-04,226571.5175122402
2018-05-05,366798.00899270875
2018-05-06,505606.24154366204
2018-05-07,469859.8988011202
2018-05-08,510055.438787424
2018-05-09,523348.36122811027
2018-05-10,536358.9841524573
2018-05-11,627707.4533995624
2018-05-12,578267.217123631
2018-05-13,604654.3394976427
2018-05-14,672519.0476180697
2018-05-15,802829.6078888891
2018-05-16,735586.0431720652
2018-05-17,495743.1890787458
2018-05-18,582249.1177526683
2018-05-19,588386.1427304415
2018-05-20,709089.292859087
2018-05-21,585877.7208781452
2018-05-22,583515.8992257294
2018-05-23,489296.07110820926
2018-05-24,601697.1424920944
2018-05-25,726405.5307060438
2018-05-26,693723.3162811835
2018-05-27,627889.0537007996
2018-05-28,604051.0913756138
2018-05-29,563222.5548406396
2018-05-30,413215.05748557905
2018-05-31,365659.3384476425
2018-06-01,310103.59823967057
2018-06-02,462230.56085191877
2018-06-03,467271.6189505619
2018-06-04,341713.35673503357
2018-06-05,422055.5707948284
2018-06-06,404315.45157011494
2018-06-07,536905.3191437742
2018-06-08,446905.09670451516
2018-06-09,425194.1297005166
2018-06-10,493206.8193019011
2018-06-11,367369.329460129
2018-06-12,557755.8558182073
2018-06-13,829705.3427869444
2018-06-14,615767.6502701789
2018-06-15,595901.8380139117
2018-06-16,458321.50659898017
2018-06-17,323470.22921194136
2018-06-18,413163.47402640036
2018-06-19,460177.1663312482
2018-06-20,365642.32965915895
2018-06-21,360482.08709125395
2018-06-22,413990.31694681174
2018-06-23,433309.90659190196
2018-06-24,304844.9251331457
2018-06-25,374668.56862991437
2018-06-26,389173.12421616574
2018-06-27,270292.346009101
2018-06-28,510801.4683914491
2018-06-29,627238.2187850184
2018-06-30,496780.08583746915
2018-07-01,634412.9137282447
2018-07-02,667409.9894003551
2018-07-03,674340.534452286
2018-07-04,841429.1808848259
2018-07-05,760361.7992725823
2018-07-06,578128.2947467637
2018-07-07,575664.194104978
2018-07-08,695175.0373570257
2018-07-09,656873.5517895431
2018-07-10,682994.958201785
2018-07-11,675338.2055327968
2018-07-12,512604.18965323543
2018-07-13,597612.5055285463
2018-07-14,608035.731784997
2018-07-15,689339.9420328062
2018-07-16,741072.6339591692
2018-07-17,918725.5544606944
2018-07-18,1012463.8447873667
2018-07-19,1034870.8640995596
2018-07-20,1140637.0958160427
2018-07-21,1030577.3935542605
2018-07-22,852721.258393097
2018-07-23,668070.7992853681
2018-07-24,664706.4184752704
2018-07-25,653730.8245309978
2018-07-26,600278.6168753876
2018-07-27,715237.494022638
2018-07-28,611184.7400289018
2018-07-29,485643.3607001612
2018-07-30,477728.35380987835
2018-07-31,628363.1507126859
2018-08-01,665755.7119244075
2018-08-02,694423.6472921158
2018-08-03,725321.7639996237
2018-08-04,644588.2112944652
2018-08-05,714153.3255514482
2018-08-06,601384.344510386
2018-08-07,772360.3951060331
2018-08-08,769625.1978745054
2018-08-09,641018.9824551236
2018-08-10,589837.1267101106
2018-08-11,425157.8414245398
2018-08-12,442322.93137917534
2018-08-13,453954.43719794275
2018-08-14,281493.9739983548
2018-08-15,239643.04624774418
2018-08-16,434496.83982461167
2018-08-17,544022.3370350648
2018-08-18,689162.3832544411
2018-08-19,688675.3773807894
2018-08-20,813578.009349239
2018-08-21,871967.6669963556
2018-08-22,743917.2574090068
2018-08-23,708500.8442587105
2018-08-24,645018.4249240197
2018-08-25,708365.0732222123
2018-08-26,505486.9164064565
2018-08-27,441325.1882155936
2018-08-28,532111.639965593
2018-08-29,569918.51800633
2018-08-30,675368.7814710839
2018-08-31,776305.6200944453
2018-09-01,840444.8747200993
2018-09-02,1000371.3751713412
2018-09-03,861836.8011793073
2018-09-04,697945.4572455087
2018-09-05,809344.7952696212
2018-09-06,779270.1823634885
2018-09-07,732616.5739111851
2018-09-08,616510.0371019292
2018-09-09,568614.5255638955
2018-09-10,571544.272255678
2018-09-11,650454.7807310539
2018-09-12,602030.2008403046
2018-09-13,517707.10923529416
2018-09-14,444418.23469033005
2018-09-15,491429.2176356964
2018-09-16,453240.56836542196
2018-09-17,281956.2421746386
2018-09-18,381401.58614192833
2018-09-19,400153.4810795822
2018-09-20,623071.9653199791
2018-09-21,635327.3071974785
2018-09-22,498422.60013512714
2018-09-23,503435.07598511607
2018-09-24,558006.7270277404
2018-09-25,630669.8990400103
2018-09-26,650109.5147555971
2018-09-27,616299.042213987
2018-09-28,629003.4329428471
2018-09-29,592448.2600068927
2018-09-30,520865.2464008019
2018-10-01,607537.2512964449
2018-10-02,543060.7951475887
2018-10-03,531584.2200400691
2018-10-04,683592.5236702566
2018-10-05,687621.3899521589
2018-10-06,694826.5969676707
2018-10-07,778655.4168275457
2018-10-08,856272.6929108996
2018-10-09,755002.848014844
2018-10-10,636184.6727377638
2018-10-11,631600.0991210127
2018-10-12,674876.3872821123
2018-10-13,900450.6676230391
2018-10-14,925638.367960969
2018-10-15,1121663.2300393425
2018-10-16,899012.6831912411
2018-10-17,948709.1129189307
2018-10-18,724008.1924775913
2018-10-19,657387.3667365387
2018-10-20,602908.7040708765
2018-10-21,628543.0505926999
2018-10-22,721320.0241728514
2018-10-23,716246.5555844562
2018-10-24,674292.7160340184
2018-10-25,884692.0190245821
2018-10-26,976242.3913474325
2018-10-27,898151.4105475179
2018-10-28,833978.4583838007
2018-10-29,911735.9895812024
2018-10-30,887765.1133518969
2018-10-31,921143.3339877888
2018-11-01,764610.1909515072
2018-11-02,661526.0613524269
2018-11-03,534386.2458289932
2018-11-04,510466.6852126963
2018-11-05,422647.833810312
2018-11-06,305758.84629270807
2018-11-07,277454.2350712521
2018-11-08,438476.0567566046
2018-11-09,493450.21831801254
2018-11-10,445653.0436054429
2018-11-11,533570.8996677243
2018-11-12,442290.6845077974
2018-11-13,471332.3657702744
2018-11-14,503292.41004639165
2018-11-15,626622.4520285462
2018-11-16,582189.7571644749
2018-11-17,474105.85446459206
2018-11-18,516434.0487453106
2018-11-19,491748.8081984195
2018-11-20,612043.6800859973
2018-11-21,597832.4837538084
2018-11-22,758224.6013006485
2018-11-23,654621.6708187647
2018-11-24,580395.2022313934
2018-11-25,624603.9927609845
2018-11-26,536732.9808653385
2018-11-27,502646.68862602994
2018-11-28,534189.0857075427
2018-11-29,516764.95060139644
2018-11-30,582123.1302807432
2018-12-01,301080.0393007308
2018-12-02,533707.6165158
2018-12-03,518637.80541116925
2018-12-04,580110.4439632881
2018-12-05,542490.6343859922
2018-12-06,470758.13295176474
2018-12-07,479484.1091409907
2018-12-08,474581.0521459941
2018-12-09,361833.65146007156
2018-12-10,349730.58518756815
2018-12-11,502140.9543662747
2018-12-12,560851.9550461299
2018-12-13,372691.98203288234
2018-12-14,409600.1462160421
2018-12-15,536626.8841354984
2018-12-16,628254.4592062029
2018-12-17,843414.0138106247
2018-12-18,887181.395312963
2018-12-19,1050616.455121909
2018-12-20,1054364.6732688784
2018-12-21,990056.9295481578
2018-12-22,1064382.374816771
2018-12-23,1028799.4183515022
2018-12-24,1005630.1416496066
2018-12-25,645662.7714564475
2018-12-26,583365.5413587133
2018-12-27,491490.68972440803
2018-12-28,618821.8032476363
2018-12-29,630588.3633089692
