date,y
2018-12-30,557017.4089031313
2018-12-31,612220.5583915071
2019-01-01,584261.7062943544
2019-01-02,709112.0364443092
2019-01-03,665811.162637998
2019-01-04,470898.68042415497
2019-01-05,642702.717573726
2019-01-06,652625.4364110007
2019-01-07,881250.7558660323
2019-01-08,830422.7716566687
2019-01-09,679905.4863656227
2019-01-10,779160.6347855495
2019-01-11,750099.183546595
2019-01-12,834231.7573103472
2019-01-13,618713.8893420632
2019-01-14,589702.5381190823
2019-01-15,514147.380107534
2019-01-16,634387.7097935696
2019-01-17,559147.8540589025
2019-01-18,507617.9958961781
2019-01-19,535157.277692874
2019-01-20,632679.4874053098
2019-01-21,564013.3077053806
2019-01-22,579527.0164322365
2019-01-23,541060.2029357532
2019-01-24,356393.53764155466
2019-01-25,425694.5277908923
2019-01-26,306880.4632395837
2019-01-27,451490.3967660189
2019-01-28,553578.2718378545
2019-01-29,603923.7738503632
2019-01-30,543992.5396278995
2019-01-31,558207.161083007
2019-02-01,643128.3833217202
2019-02-02,533053.3704088824
2019-02-03,616653.9782086493
2019-02-04,637182.5186380986
2019-02-05,530413.6235381474
2019-02-06,619075.4604816601
2019-02-07,503573.50027015567
2019-02-08,572992.1518914279
2019-02-09,576218.0175158844
2019-02-10,479583.7410084508
2019-02-11,308516.9942285623
2019-02-12,474744.4077952863
2019-02-13,404398.1507052734
2019-02-14,316502.1832977832
2019-02-15,338094.6307535453
2019-02-16,92468.7558425988
2019-02-17,164365.29920338822
2019-02-18,404708.81484896503
2019-02-19,541977.8310786323
2019-02-20,580272.0524555843
2019-02-21,698773.0913465132
2019-02-22,597184.166475332
2019-02-23,529414.0847398012
2019-02-24,622753.5085321107
2019-02-25,648476.7882699347
2019-02-26,526959.4937585387
2019-02-27,547669.4196644305
2019-02-28,572705.0262388007
2019-03-01,579565.8569730016
2019-03-02,524419.6187745187
2019-03-03,492193.82647893904
2019-03-04,394456.0249362268
2019-03-05,430573.76126956847
2019-03-06,558499.7010555806
2019-03-07,595263.072102127
2019-03-08,708925.4170166932
2019-03-09,882026.524418715
2019-03-10,753695.7686844189
2019-03-11,669792.7352160022
2019-03-12,507993.6358957764
2019-03-13,510914.54861066036
2019-03-14,640113.9369015065
2019-03-15,603854.3390549597
2019-03-16,596632.7725933784
2019-03-17,675666.3576518839
2019-03-18,642566.6583605418
2019-03-19,741731.6815489299
2019-03-20,806995.7471798864
2019-03-21,856503.2523481809
2019-03-22,864022.8164819188
2019-03-23,677232.8093230409
2019-03-24,741558.3827540164
2019-03-25,671888.5626381711
2019-03-26,781079.069470939
2019-03-27,775735.123821883
2019-03-28,716754.6380639267
2019-03-29,713172.4030248184
2019-03-30,674953.2896901573
2019-03-31,745203.0133035312
2019-04-01,756451.0172787398
2019-04-02,834368.1223015301
2019-04-03,833137.2281849752
2019-04-04,899795.0217257271
2019-04-05,825039.4430706808
2019-04-06,846259.246561208
2019-04-07,941258.2893221872
2019-04-08,895544.6092128772
2019-04-09,1068692.856850862
2019-04-10,1107404.7770718755
2019-04-11,1009278.4427384955
2019-04-12,886193.4530080999
2019-04-13,797877.4354420711
2019-04-14,758968.7877754763
2019-04-15,673507.796253779
2019-04-16,523836.72890189366
2019-04-17,387974.97877826344
2019-04-18,418099.43137606524
2019-04-19,384771.94554192864
2019-04-20,463685.7312717469
2019-04-21,559169.4937317297
2019-04-22,375353.6984984747
2019-04-23,495436.22019977664
2019-04-24,434045.1537710342
2019-04-25,382511.3516120801
2019-04-26,363948.3358179487
2019-04-27,347090.10405611363
2019-04-28,618694.8657036655
2019-04-29,545310.7110127711
2019-04-30,563744.0052852931
2019-05-01,372296.044258143
2019-05-02,373336.0517162248
2019-05-03,373207.2273437636
2019-05-04,368898.978589893
2019-05-05,554024.6657197177
2019-05-06,418457.7134104294
2019-05-07,466339.6060025953
2019-05-08,433208.95457183896
2019-05-09,498817.4379159738
2019-05-10,577559.6815711161
2019-05-11,615608.833751698
2019-05-12,779422.2375467478
2019-05-13,792452.8278760848
2019-05-14,826136.8804160373
2019-05-15,668653.6761773091
2019-05-16,674358.7850205789
2019-05-17,650051.7513078684
2019-05-18,575573.9989643537
2019-05-19,642880.5560048582
2019-05-20,698236.6386182731
2019-05-21,632858.8926933709
2019-05-22,783423.3711630009
2019-05-23,850481.6265954965
2019-05-24,703708.7977290654
2019-05-25,791881.2966544712
2019-05-26,818335.04097364
2019-05-27,827751.7303991206
2019-05-28,704686.2158671373
2019-05-29,630535.8046629046
2019-05-30,651711.8841003433
2019-05-31,730274.0144734551
2019-06-01,636930.9121049517
2019-06-02,535798.9107961119
2019-06-03,779479.1873100979
2019-06-04,831638.9818629806
2019-06-05,716542.0376519687
2019-06-06,739620.4785535838
2019-06-07,741265.6949492177
2019-06-08,592414.2349235167
2019-06-09,473893.77892744954
2019-06-10,442671.9208641597
2019-06-11,390105.76746376173
2019-06-12,579675.7686800078
2019-06-13,393198.691363005
2019-06-14,532886.7776588904
2019-06-15,663902.2546874133
2019-06-16,563134.4346331476
2019-06-17,595347.321751909
2019-06-18,548381.2281890297
2019-06-19,469370.9192134476
2019-06-20,574149.1466807937
2019-06-21,414578.5593925315
2019-06-22,541865.226074244
2019-06-23,481308.6806974616
2019-06-24,441135.8516945591
2019-06-25,395791.8427712537
2019-06-26,417619.37648626906
2019-06-27,489282.92401659273
2019-06-28,501652.9467934695
2019-06-29,543259.0086980343
2019-06-30,661220.893205733
2019-07-01,625225.4377566141
2019-07-02,714984.4027812743
2019-07-03,661699.025631303
2019-07-04,610609.0441079064
2019-07-05,603317.0912062981
2019-07-06,632591.1716445513
2019-07-07,541928.3352349257
2019-07-08,593652.2767153282
2019-07-09,618367.2087352534
2019-07-10,576571.7446115866
2019-07-11,661691.3609646058
2019-07-12,378676.8411908888
2019-07-13,560533.6976812935
2019-07-14,489239.99434930435
2019-07-15,711844.831978197
2019-07-16,706522.5806072764
2019-07-17,496920.38056670915
2019-07-18,602043.8064139326
2019-07-19,598645.6950314824
2019-07-20,626503.175107901
2019-07-21,632424.4828842328
2019-07-22,733023.2199677484
2019-07-23,680992.7089524614
2019-07-24,777751.0690525718
2019-07-25,395829.23701054056
2019-07-26,313181.9565903423
2019-07-27,418961.23517944966
2019-07-28,228370.69797495712
2019-07-29,263503.5381472593
2019-07-30,303519.26325400925
2019-07-31,299521.38945657545
2019-08-01,374607.12430414103
2019-08-02,402176.8025810096
2019-08-03,459066.7961600336
2019-08-04,347026.1775089088
2019-08-05,227418.02067780704
2019-08-06,341415.81935538544
2019-08-07,257017.86040475446
2019-08-08,307384.6960991096
2019-08-09,445951.8517311936
2019-08-10,673618.6791570318
2019-08-11,604019.2601173972
2019-08-12,713306.1762472474
2019-08-13,684945.8715525338
2019-08-14,438258.34727312316
2019-08-15,491583.1127035906
2019-08-16,518190.336260215
2019-08-17,383956.86105156015
2019-08-18,447613.3784301558
2019-08-19,336552.63662709284
2019-08-20,398032.09481180075
2019-08-21,420853.30148261745
2019-08-22,484453.48053231835
2019-08-23,389067.4608496444
2019-08-24,611567.017214849
2019-08-25,556003.0282554609
2019-08-26,539410.0956794623
2019-08-27,647632.2176595032
2019-08-28,749119.3844105715
2019-08-29,864703.5986090557
2019-08-30,788857.6728516693
2019-08-31,762864.6563488522
2019-09-01,684545.7050021932
2019-09-02,725293.4722013773
2019-09-03,882335.636023845
2019-09-04,845758.7970804815
2019-09-05,758228.4144227739
2019-09-06,700525.103443191
2019-09-07,519690.7703714329
2019-09-08,671476.8913499804
2019-09-09,733682.0753283508
2019-09-10,526881.3506505673
2019-09-11,560598.016484385
2019-09-12,540331.0158878482
2019-09-13,571945.4354715716
2019-09-14,518575.92996159976
2019-09-15,393957.01095834293
2019-09-16,278647.4081913006
2019-09-17,535336.9485698289
2019-09-18,484370.6587379175
2019-09-19,540619.6479368745
2019-09-20,668132.2348878204
2019-09-21,778038.5094136364
2019-09-22,673948.3576407068
2019-09-23,762149.7052902451
2019-09-24,746019.1621864694
2019-09-25,685724.2546568853
2019-09-26,408300.05388943106
2019-09-27,346646.02478104853
2019-09-28,262443.1988533461
2019-09-29,137447.9858054538
2019-09-30,229253.04261232243
2019-10-01,397190.3923536179
2019-10-02,552839.5383663314
2019-10-03,521725.56002814
2019-10-04,535544.118657192
2019-10-05,544997.6425557558
2019-10-06,512014.88471734285
2019-10-07,352640.4602581415
2019-10-08,439493.7145779021
2019-10-09,513893.6824366231
2019-10-10,534606.8082755166
2019-10-11,554357.0655544474
2019-10-12,593173.2073876254
2019-10-13,672344.988484619
2019-10-14,715544.6554410374
2019-10-15,797960.8245863244
2019-10-16,697368.1068294764
2019-10-17,694894.0878056019
2019-10-18,555871.3258736082
2019-10-19,544044.2381842404
2019-10-20,505881.3167945433
2019-10-21,576546.7820242122
2019-10-22,597765.0962374071
2019-10-23,451698.443610284
2019-10-24,367219.42193073087
2019-10-25,528171.5332404631
2019-10-26,615794.944308828
2019-10-27,727925.2969293067
2019-10-28,568440.3872530241
2019-10-29,565826.726116062
2019-10-30,536947.3511984168
2019-10-31,527819.6486200786
2019-11-01,361927.095218654
2019-11-02,462356.76931023394
2019-11-03,401638.3373892115
2019-11-04,408405.47820185206
2019-11-05,345111.64735422446
2019-11-06,423601.37412364566
2019-11-07,362141.78128449427
2019-11-08,320888.5861773132
2019-11-09,300443.5530504014
2019-11-10,302235.49239424174
2019-11-11,206677.4004066505
2019-11-12,221382.41921849077
2019-11-13,103977.83106990828
2019-11-14,171489.5219546479
2019-11-15,128385.08741777501
2019-11-16,294854.332597548
2019-11-17,376911.6331761208
2019-11-18,410427.72456057055
2019-11-19,422014.3758093392
2019-11-20,328343.94686766976
2019-11-21,522576.2755500012
2019-11-22,562013.0596412971
2019-11-23,515159.82093316095
2019-11-24,590042.3284716607
2019-11-25,450073.97697271744
2019-11-26,363240.0146111706
2019-11-27,355038.1113400182
2019-11-28,410974.9354543157
2019-11-29,433219.7631005604
2019-11-30,445250.5178146869
2019-12-01,409289.1957493124
2019-12-02,510601.3103468514
2019-12-03,512244.5419766636
2019-12-04,332852.8722746898
2019-12-05,461472.2688871802
2019-12-06,501282.23101314553
2019-12-07,603705.912023526
2019-12-08,522088.0430505976
2019-12-09,427478.7231565288
2019-12-10,454238.4665772433
2019-12-11,427144.1747938147
2019-12-12,406825.8384715198
2019-12-13,403738.2400523642
2019-12-14,250619.58699742047
2019-12-15,236262.46149044845
2019-12-16,195246.5404696045
2019-12-17,368451.6358381456
2019-12-18,539230.9268788283
2019-12-19,478015.49954360543
2019-12-20,530400.722540845
2019-12-21,595623.3384202084
2019-12-22,582225.2680972836
2019-12-23,460466.53892480955
2019-12-24,445101.2027874824
2019-12-25,215330.16501025856
2019-12-26,210613.10888468026
2019-12-27,317324.74352787726
2019-12-28,299043.2740446217
2019-12-29,401416.1624322216
2019-12-30,306362.2607410401
2019-12-31,304572.820494812
2020-01-01,401556.52229893254
2020-01-02,483609.60446027236
2020-01-03,564172.5532809427
2020-01-04,578986.6165948192
2020-01-05,449222.7700840201
2020-01-06,331135.18086702505
2020-01-07,400112.4015996712
2020-01-08,303001.6777322597
2020-01-09,485712.0661575872
2020-01-10,501660.8481109024
2020-01-11,504262.0291969738
2020-01-12,771051.5733830924
2020-01-13,738805.1224393619
2020-01-14,763795.2645026982
2020-01-15,621914.8506278782
2020-01-16,401564.6519372435
2020-01-17,487924.40290325443
2020-01-18,531964.2163936441
2020-01-19,580391.9975912835
2020-01-20,550216.3342799238
2020-01-21,460519.04304337595
2020-01-22,331908.1993544787
2020-01-23,598453.3745490316
2020-01-24,740892.7266647525
2020-01-25,744341.5845562668
2020-01-26,665487.624071612
2020-01-27,696444.9480950298
2020-01-28,639585.3065130588
2020-01-29,620351.1295850152
2020-01-30,727840.0060768924
2020-01-31,780596.871443858
2020-02-01,726905.3125379544
2020-02-02,642897.2104621078
2020-02-03,421212.7228596553
2020-02-04,493402.9850653921
2020-02-05,692847.16556774
2020-02-06,766768.5823077783
2020-02-07,797365.1283331331
2020-02-08,736189.6253473187
2020-02-09,611585.4335893445
2020-02-10,618763.8028721958
2020-02-11,550662.0401017237
2020-02-12,590840.0175813655
2020-02-13,580320.0374752707
2020-02-14,686539.44279778
2020-02-15,543826.8935869399
2020-02-16,392541.8010907473
2020-02-17,480347.3712142739
2020-02-18,604997.4057779772
2020-02-19,638243.0846178918
2020-02-20,591947.321505308
2020-02-21,414705.3483299052
2020-02-22,218994.2581474448
2020-02-23,299976.5891905183
2020-02-24,392834.2692219686
2020-02-25,478257.4031156337
2020-02-26,515959.3826556269
2020-02-27,483932.0014024984
2020-02-28,538466.3186229226
2020-02-29,459786.56671959325
2020-03-01,374561.77039521316
2020-03-02,359145.55933125084
2020-03-03,349751.4856497474
2020-03-04,233911.9920170504
2020-03-05,436907.37207419507
2020-03-06,472853.197964265
2020-03-07,552184.6824326226
2020-03-08,545180.1728568658
2020-03-09,635590.3548280011
2020-03-10,560560.0468057082
2020-03-11,415427.2296109316
2020-03-12,429026.06650363456
2020-03-13,365780.1860504682
2020-03-14,453210.54045674927
2020-03-15,598597.6292353637
2020-03-16,455890.981238319
2020-03-17,417969.21562399354
2020-03-18,629503.6915816844
2020-03-19,510371.2209122526
2020-03-20,357758.41171559884
2020-03-21,312550.8919334713
2020-03-22,263635.29337940936
2020-03-23,265032.0662905468
2020-03-24,273790.5207372512
2020-03-25,234095.98207306123
2020-03-26,285126.9625744363
2020-03-27,347383.9196201667
2020-03-28,299020.0571643081
2020-03-29,74572.97707376
2020-03-30,23972.252271286678
2020-03-31,252448.36614434904
2020-04-01,311993.97691485856
2020-04-02,409779.0810956198
2020-04-03,369234.17610808637
2020-04-04,431566.28515284765
2020-04-05,467550.18147474003
2020-04-06,538650.7993501638
2020-04-07,536054.560512211
2020-04-08,565360.2159047744
2020-04-09,643627.6509475113
2020-04-10,456393.5043781762
2020-04-11,538083.7449799833
2020-04-12,506454.41888986964
2020-04-13,496986.2839654333
2020-04-14,578822.488036725
2020-04-15,395624.5966398037
2020-04-16,422388.65072591207
2020-04-17,446131.6747569829
2020-04-18,412557.4466356131
2020-04-19,529280.5308796517
2020-04-20,526767.396082985
2020-04-21,319404.1898980256
2020-04-22,518750.3503605185
2020-04-23,506348.3270684765
2020-04-24,556663.85457787
2020-04-25,393556.14463772683
2020-04-26,318266.90690149006
2020-04-27,344178.1370106044
2020-04-28,449190.49915009865
2020-04-29,528233.1607454831
2020-04-30,670925.6022626609
2020-05-01,773098.5236098741
2020-05-02,791247.8148382418
2020-05-03,729893.6543401366
2020-05-04,613306.9825376894
2020-05-05,549384.8886629514
2020-05-06,679337.1425079529
2020-05-07,481924.71009794425
2020-05-08,448394.2866944195
2020-05-09,512548.3710632591
2020-05-10,421214.9832659266
2020-05-11,459978.44285480794
2020-05-12,616497.8787681116
2020-05-13,581685.7955509521
2020-05-14,525855.7872560843
2020-05-15,519593.3606292688
2020-05-16,581678.4086687319
2020-05-17,655897.0973293831
2020-05-18,578163.2329344571
2020-05-19,526833.7542241426
2020-05-20,671656.3777224948
2020-05-21,790932.5197253912
2020-05-22,871454.5735582367
2020-05-23,789052.9454431395
2020-05-24,674401.3053872364
2020-05-25,714400.5642360293
2020-05-26,741445.7255720611
2020-05-27,684708.9714400682
2020-05-28,676687.348889255
2020-05-29,594310.3953190714
2020-05-30,514259.32776929176
2020-05-31,286564.9267460148
2020-06-01,273266.6872500155
2020-06-02,262265.9092499128
2020-06-03,404862.77848646935
2020-06-04,568998.7720273937
2020-06-05,567354.1137761947
2020-06-06,572496.3985022731
2020-06-07,567196.1353480909
2020-06-08,560495.8627664788
2020-06-09,529733.7943661872
2020-06-10,419113.80354853213
2020-06-11,498690.8245242203
2020-06-12,572766.3884268849
2020-06-13,618873.8887669758
2020-06-14,552465.8666048965
2020-06-15,636425.953056653
2020-06-16,657445.7597054123
2020-06-17,412998.0826674547
2020-06-18,538523.6452407074
2020-06-19,619356.8971087456
2020-06-20,549157.0178014867
2020-06-21,744286.1133730545
2020-06-22,799442.2015740203
2020-06-23,739752.9320481822
2020-06-24,566935.7418046951
2020-06-25,413962.6872651479
2020-06-26,298030.99944239476
2020-06-27,158506.97806290246
2020-06-28,154107.422443363
2020-06-29,374885.9679775175
2020-06-30,357528.8105679385
2020-07-01,321093.32185906166
2020-07-02,355007.8934225749
2020-07-03,200263.37079480535
2020-07-04,281069.0792603513
2020-07-05,345242.93639357085
2020-07-06,431698.28510454315
2020-07-07,383544.48251206375
2020-07-08,257264.33065554907
2020-07-09,413224.54339159926
2020-07-10,284408.93428622617
2020-07-11,560247.6163677252
2020-07-12,603744.5882053637
2020-07-13,460505.00898139674
2020-07-14,593464.1236104935
2020-07-15,756525.7882985687
2020-07-16,688097.1074342738
2020-07-17,663603.3982500657
2020-07-18,625553.3044961229
2020-07-19,607099.1626154482
2020-07-20,639077.5688670967
2020-07-21,545303.2420503377
2020-07-22,533011.4040048786
2020-07-23,449972.40710389626
2020-07-24,498945.18041093595
2020-07-25,398476.713986009
2020-07-26,435995.24556964333
2020-07-27,253924.90559014858
2020-07-28,493107.17172613495
2020-07-29,552847.6959631266
2020-07-30,662942.6699564848
2020-07-31,787038.15570695
2020-08-01,749312.7238572845
2020-08-02,592807.2446121027
2020-08-03,711105.8590647961
2020-08-04,577632.3693903183
2020-08-05,659908.6587674107
2020-08-06,640483.6134434944
2020-08-07,431157.14398696204
2020-08-08,531168.9956370861
2020-08-09,509323.9281742932
2020-08-10,328034.1105665867
2020-08-11,374521.5238170111
2020-08-12,450812.0262138288
2020-08-13,571893.4842675764
2020-08-14,649893.3228507536
2020-08-15,564589.3952975988
2020-08-16,733656.8086193121
2020-08-17,732112.770291726
2020-08-18,754677.210974405
2020-08-19,782525.1546891076
2020-08-20,861513.4952705677
2020-08-21,685048.2976189409
2020-08-22,804669.3277567368
2020-08-23,698505.3845060675
2020-08-24,686499.8572770155
2020-08-25,511962.50001170195
2020-08-26,858732.2717286868
2020-08-27,820865.0109176288
2020-08-28,800388.1218987732
2020-08-29,770907.9508846698
2020-08-30,827382.7511906963
2020-08-31,824493.3876985115
2020-09-01,678866.0660393329
2020-09-02,596483.5435569583
2020-09-03,431132.8961272471
2020-09-04,494173.37212869665
2020-09-05,707732.9811528195
2020-09-06,800882.1941854606
2020-09-07,634992.0059122525
2020-09-08,750269.2925016603
2020-09-09,840760.1894216822
2020-09-10,762772.6347716739
2020-09-11,719113.5047675119
2020-09-12,645227.1789990705
2020-09-13,652453.5632072891
2020-09-14,491973.1152922613
2020-09-15,686820.6001071585
2020-09-16,526601.6878569298
2020-09-17,519210.6770046989
2020-09-18,753893.7613416889
2020-09-19,623823.3668736045
2020-09-20,754399.1969421325
2020-09-21,792829.1677040035
2020-09-22,694000.1677127151
2020-09-23,635404.5103010545
2020-09-24,637429.9713343906
2020-09-25,725193.0613910327
2020-09-26,618318.4493291233
2020-09-27,643296.7217181547
2020-09-28,692925.8614083445
2020-09-29,764164.0532288388
2020-09-30,640355.4310535189
2020-10-01,481948.11580873624
2020-10-02,687712.5455118375
2020-10-03,585874.2465541554
2020-10-04,538754.0478337678
2020-10-05,686095.7418316951
2020-10-06,784145.1618470424
2020-10-07,733008.5794887902
2020-10-08,799360.9458216291
2020-10-09,620402.9048116533
2020-10-10,643251.4705465094
2020-10-11,552770.0179299745
2020-10-12,585352.1047433222
2020-10-13,614606.1196766255
2020-10-14,600212.8971086504
2020-10-15,702941.5692392428
2020-10-16,605994.770448497
2020-10-17,468636.48131525534
2020-10-18,664477.14768166
2020-10-19,808615.0680493293
2020-10-20,648869.5171226545
2020-10-21,610836.5784879103
2020-10-22,588535.3808186603
2020-10-23,462860.97052616475
2020-10-24,583261.1425806587
2020-10-25,598676.0468525256
2020-10-26,504044.15810917085
2020-10-27,697521.8070399602
2020-10-28,804192.247363514
2020-10-29,862311.3868195489
2020-10-30,783436.6576464896
2020-10-31,746506.2068884713
2020-11-01,850007.4546623108
2020-11-02,762549.6069746828
2020-11-03,865243.9078701411
2020-11-04,729130.3235573255
2020-11-05,881522.5138198597
2020-11-06,1030892.6654668348
2020-11-07,782894.5384962122
2020-11-08,764778.058170381
2020-11-09,549512.3881044132
2020-11-10,313749.4731545132
2020-11-11,387907.85403755726
2020-11-12,333712.85859256587
2020-11-13,377694.95988837956
2020-11-14,543379.831313445
2020-11-15,513377.8015491412
2020-11-16,697850.4771403044
2020-11-17,822604.5362152618
2020-11-18,717049.0553670703
2020-11-19,652814.5746371445
2020-11-20,442611.82215070236
2020-11-21,535665.0968392603
2020-11-22,758665.5125438657
2020-11-23,895216.2072392046
2020-11-24,830120.1281505607
2020-11-25,940470.9450552252
2020-11-26,986273.7255405076
2020-11-27,692847.7889981195
2020-11-28,689635.7335619582
2020-11-29,777588.5442919447
2020-11-30,861217.8841582313
2020-12-01,1106514.6913078115
2020-12-02,1129766.7508321856
2020-12-03,1004845.7938619134
2020-12-04,996927.672914163
2020-12-05,972411.8536788952
2020-12-06,945025.5704567663
2020-12-07,1065612.9099372942
2020-12-08,1089442.5675859805
2020-12-09,988848.8019185634
2020-12-10,925924.560948634
2020-12-11,909484.976412337
2020-12-12,810822.2763302659
2020-12-13,617189.2957688932
2020-12-14,563162.1561755873
2020-12-15,651038.0494354545
2020-12-16,674206.3291212561
2020-12-17,701991.9901489384
2020-12-18,722603.4314596908
2020-12-19,795276.1099935551
2020-12-20,626326.5381265281
2020-12-21,731115.833427123
2020-12-22,602106.4331735626
2020-12-23,638622.6947514564
2020-12-24,568631.0835677335
2020-12-25,638776.9504593341
2020-12-26,691620.6662053535
2020-12-27,730834.4955953863
2020-12-28,596890.0757372783
2020-12-29,507951.02778155735
