,y
0,730259.3225620093
1,752721.0907686038
2,777381.1411603317
3,803572.5981459756
4,830561.6142447293
5,857570.6369528195
6,883803.9965255882
7,908474.8757224546
8,930832.6289130447
9,950189.367955213
10,965944.7299612615
11,977607.7892199798
12,984815.17146212
13,987344.5701993273
14,985123.046499399
15,978229.7076014202
16,966892.5967235835
17,951479.8754062946
18,932485.6290644694
19,910510.8641374114
20,886240.4797320118
21,860417.1773169781
22,833813.4097386593
23,807202.558496361
24,781330.5611549318
25,756889.1869836398
26,734492.0792006693
27,714654.5501937119
28,697777.938030139
29,684139.1170717935
